35,47.004555,-49.00192
2125,-105.74962,-3.3851523
2642,-13.555303,-44.40788
1810,-41.24586,32.999477
2028,-7.7876873,6.351262
905,16.229538,15.95621
4172,-90.80999,-27.015694
1,40.643715,83.823166
3129,-10.68844,-16.317612
7,55.400414,77.50235
1953,-6.6862006,-78.7393
1018,-64.15026,21.2368
13,31.051655,33.778828
2296,-26.925653,-4.8136964
4197,-62.450405,-18.22833
2388,-86.190475,7.822866
1334,-6.0643663,16.208414
2067,-18.995823,68.03812
3988,-76.596695,-66.74317
1386,-3.0013387,73.8973
2045,-84.74624,-8.218019
4291,-83.99247,-41.52249
1396,38.07778,45.234806
546,12.407178,3.0061212
1352,-63.37447,58.630436
2266,-25.454948,25.289928
1899,4.14315,19.455454
3735,-28.34764,-32.805515
2625,-38.704063,-11.694813
202,51.921467,89.594986
2942,-47.530533,-41.437134
1565,-47.631874,22.790968
3897,-91.640465,-80.39465
1317,42.14595,19.410799
4559,-93.00715,-4.6237574
135,22.288029,78.228546
304,-8.183857,38.81455
3451,-55.198265,-29.333
3828,-40.726738,-25.605015
1383,46.108025,33.43149
25,-44.98977,-10.972582
3649,-57.121174,-42.435207
1566,48.817497,5.315477
1832,-67.276886,6.3519163
41,65.719604,71.256355
832,102.66538,30.334383
257,65.91222,79.33284
2635,-6.4023266,-101.60632
3722,-71.940414,62.780643
3744,-86.14377,-95.115845
1615,65.67411,-15.262763
2934,-99.44646,-46.146885
3018,-16.069197,-96.894005
1217,72.5819,4.026079
353,37.848034,58.238693
1731,-4.302335,49.99481
1585,25.968712,16.619944
64,78.13137,61.710995
1771,31.327301,2.016096
2897,-29.287228,13.16511
2600,-48.202255,-34.568153
545,59.869568,-8.142329
3598,5.3736954,-13.912741
4694,-65.107414,-43.692287
2198,2.1046035,27.586
4635,-91.498886,-80.94814
57,33.43276,54.505455
361,-51.708267,16.627228
4611,-63.393456,-37.716328
3719,-69.845604,-12.252409
1201,-2.8667808,82.88733
60,66.16607,78.96986
1162,69.97803,28.02649
1744,33.40858,-14.40489
3878,-0.6525863,-23.600056
3916,-39.985176,-31.853413
2194,-12.280023,52.75932
1363,16.635685,75.273605
5227,-83.74631,-53.82433
2725,-21.677135,6.7816396
2835,-34.29179,-16.068619
2173,-14.486666,49.708805
1802,-23.629055,74.18448
2647,4.57251,-91.28639
4649,-70.57186,-60.764965
775,76.37024,-4.5601783
2877,80.81786,-0.2488393
4,47.4361,61.54266
4532,-103.80611,-49.046432
523,97.628624,54.685757
1555,49.675735,3.5637329
2404,-6.3465514,-27.820879
3452,-83.08099,-16.616991
2378,-11.4859085,-87.39248
537,94.73954,43.137596
882,56.545906,36.22993
1860,23.890463,20.710875
468,63.890793,53.609074
4107,-31.615187,-88.24741
280,-2.199856,63.132736
104,53.952423,65.66513
1281,41.13423,-19.302832
4833,-61.965202,-59.251884
2110,-33.031853,18.316833
1693,20.83985,42.551674
908,93.53465,27.11755
492,83.16977,13.678867
3707,-61.481884,68.64306
687,104.581894,46.138714
937,58.90617,18.181572
4385,-62.391407,64.17696
1543,-2.0960293,45.20746
2176,-16.267609,27.554655
729,88.85066,19.680983
215,7.5829597,48.41091
1629,23.129862,-10.346342
5612,-90.04173,-62.63008
592,92.5309,54.83805
2063,-40.75879,20.461153
4779,-21.324259,-106.20171
309,73.114,51.75538
3837,-69.49618,-24.066196
1316,16.69339,34.31997
1675,18.007824,-1.6913636
6,30.119692,69.97286
3366,2.1059823,-45.218746
1052,-75.30186,-7.5107517
3820,-35.955486,-22.231321
1735,-54.38573,65.21261
3099,-24.959562,5.22184
171,93.52243,70.81938
3578,-45.05399,-68.673035
550,5.889017,33.56907
62,65.390755,82.21992
2,34.670483,74.17506
198,90.52331,55.556404
3699,-48.903126,-24.091469
3640,-57.756668,68.46375
481,-73.17508,-13.780123
3345,-58.536293,-57.1116
270,70.29124,43.987495
1185,-24.589005,50.280304
3219,-36.41368,0.8862238
540,59.845196,28.64775
1967,15.771533,42.58732
1366,47.880993,20.087955
2485,6.938127,-98.815025
4515,-74.82922,-40.427742
3465,-59.920815,-36.651886
2397,-88.203896,30.901115
3804,-78.232605,2.7340019
1053,77.46823,23.379236
4402,-53.746067,-48.952507
5363,-108.232956,-21.52667
2351,-13.020757,80.68801
3429,-86.83416,-72.88073
144,77.842865,75.5862
1815,-93.670685,-82.68779
4365,-66.91138,-56.866512
29,85.565865,68.05101
2498,-82.848114,-10.88092
3527,-36.354645,-92.64827
1764,47.031185,-14.935695
2017,-87.777214,-94.979645
2658,-20.843801,45.698387
1612,-56.952595,37.1526
3669,-46.126793,2.2868428
115,-51.9112,66.57826
2691,-11.787037,74.52628
96,-46.41246,-8.658894
1656,16.218658,34.892487
1921,23.830235,-4.9405675
664,71.57859,36.216164
113,79.77084,56.639244
732,84.545845,31.23381
1948,22.99978,49.447994
4315,-33.02008,48.31008
1714,-18.65421,39.54526
36,63.653194,-1.5400519
178,42.165398,54.651447
3903,-60.036617,-54.89328
363,-35.17594,63.71777
1318,-34.087063,41.729904
1529,-5.6162214,28.674498
3642,-46.115253,-15.520474
4554,-48.108795,-59.209187
3935,-29.900457,-103.795265
2214,16.421572,31.550825
2252,-22.708616,-69.98065
5472,-72.05753,-45.334835
