id,x,y
3437,-47.662525,-12.602591
107,29.057158,2.8073819
1684,66.75526,2.8052866
0,-43.41819,41.249424
1912,-7.5650277,-46.597256
686,1.8916838,64.74676
3980,-5.903865,27.85456
348,-50.3356,5.222623
414,-25.517347,16.144573
483,3.1966276,-21.281849
3830,-21.664371,-18.279541
698,3.7994034,49.81927
56,-24.588083,57.526398
376,-45.535904,3.8136544
67,-25.472916,58.398205
3596,-21.087114,-19.747274
828,2.864652,63.13606
1888,-11.961026,2.9578993
322,-23.929356,57.744995
271,-24.661346,57.59859
1800,-15.9096365,1.2325217
3938,-22.001637,-18.696035
3545,-21.821854,-19.101925
25,-24.517454,59.209995
1352,-11.645106,1.3840624
475,-45.484005,3.7586844
1663,-11.123852,1.2838827
26,-25.182974,58.22189
3604,-20.602077,-20.965958
713,1.7286674,64.577934
428,-44.34256,5.1884875
1730,-10.832351,0.12330696
1431,-11.626644,2.40006
277,-26.566935,58.257538
2047,2.963695,-60.13398
21,-26.041454,59.847027
252,-25.3132,57.448246
1086,-14.987124,5.356569
705,1.4320732,63.715347
119,-24.850445,41.27146
1584,-13.25549,1.8771293
2543,13.062255,-72.40202
122,-25.881092,59.58412
3101,30.395624,53.878765
1199,-11.224257,3.6947606
3291,33.047146,52.97755
805,2.2271557,63.50961
1768,-9.901358,0.557032
917,35.382305,-25.466715
2347,13.064165,-72.39196
1589,-11.803226,1.5564406
719,0.56873775,63.982944
3397,32.001476,53.15104
239,-25.453634,57.616676
1827,-16.32599,0.3793892
3082,32.23166,52.32202
2742,31.331295,52.418518
3684,-25.324533,-15.683578
1746,-16.128202,1.2898082
3320,25.369202,48.890118
2839,65.75024,1.6074401
9,-24.642368,58.5174
412,-48.45904,5.148618
203,-25.302824,57.003025
637,3.5885541,-20.925447
3521,-38.515514,-37.22326
1126,-12.263136,2.3111248
2951,20.60808,34.410057
3633,-24.116528,-17.364532
200,-24.86465,58.509342
315,-37.189373,59.014824
517,-41.470856,4.984583
1804,-12.040866,3.1879601
1390,-16.167189,0.8390534
136,-23.16424,-53.640182
3363,65.75223,1.5637447
1621,-12.441444,1.0696741
563,-49.807365,15.109979
3280,27.938396,47.79725
1783,35.19178,-25.345345
1377,-7.6467476,0.16898303
1612,-13.616372,0.30215243
1833,-12.851073,2.534017
2863,27.760576,52.825535
3756,-25.118238,-18.378572
304,-25.827976,58.724854
373,-45.915565,5.2071795
1835,-10.18722,-1.4512905
3434,31.198324,52.307953
747,4.624227,61.784473
824,3.0398123,62.93252
1559,-10.903214,1.6559252
353,2.0036051,-20.602476
484,-41.352818,4.9471245
1613,-11.771152,1.577951
896,47.47079,-17.094517
1707,-10.8407755,4.580563
1714,-12.60993,2.1310773
3838,-21.423828,-20.481108
745,0.11290953,63.777744
1376,-12.257794,-0.60992557
1078,-10.873625,3.726622
3116,30.436321,53.119934
1277,47.46258,-17.099998
3051,31.29606,48.358097
823,4.004086,61.751644
2754,66.15321,2.2196167
830,2.8002353,62.79975
1610,-11.992132,3.3897142
3948,-24.430336,-17.839067
2793,31.971636,51.70321
2661,30.414837,53.074123
366,1.9465029,-20.47983
363,1.8373218,-20.701836
2384,6.8059797,-70.48252
2719,25.353706,48.90883
513,-46.346275,6.412914
1399,-11.770819,4.368136
1391,-10.78057,2.8451116
2716,34.498413,51.32434
2111,6.2367654,-69.634926
1211,-11.182468,4.349882
1941,13.056416,-72.3977
3851,-24.460558,-17.005405
1622,-15.693447,0.46456137
4030,-5.6458354,28.634085
2730,42.09346,39.912476
3495,-23.107523,-16.89099
1471,-12.638333,3.9576066
3154,20.187996,33.949238
694,0.16355592,61.397987
553,-48.29873,5.229647
697,3.6156645,62.54157
1551,-8.999684,2.3787193
3611,-21.793941,-20.591433
3330,28.61637,55.05923
2778,26.336863,49.88073
2199,5.8746157,-70.79849
98,-25.323565,56.226997
3426,64.54999,4.6401467
925,-16.141571,-0.45555896
781,0.87863576,63.50709
946,-13.52451,0.6531643
1367,-16.515312,0.394945
1059,-17.325558,0.43820345
2133,3.448921,-59.86717
3793,-63.366814,-21.376135
2081,5.7599545,-70.58843
1577,11.019713,-70.73279
3584,-62.738743,-22.556929
1085,10.505376,13.269636
188,-24.430513,58.531315
500,-54.84813,6.96599
497,-48.190197,5.225501
3090,60.05264,7.5286965
2289,3.427539,-59.98392
3877,-23.487154,-18.49796
285,-23.79442,53.49754
1839,-10.763106,4.52662
3506,-63.550957,-23.707476
199,-24.513823,56.570038
606,1.3717351,-18.592482
3038,33.781532,53.4397
1554,-13.189612,-1.8344241
538,-41.572266,5.0280976
170,-23.38854,56.465904
3442,-37.973957,-37.511368
3201,29.539742,52.698006
4023,-6.3437715,28.228514
3035,28.909393,52.77416
559,-46.214912,6.8338914
1813,-7.323431,0.38472888
1718,-3.8378754,-8.112791
272,-32.608707,58.794445
3150,30.857538,53.878452
2328,4.8777146,-70.77831
1184,-16.876093,1.3335153
566,-44.641106,5.886688
2283,8.323178,-68.77006
1516,-13.128562,2.2752357
561,-47.35966,5.842039
2966,59.73118,3.4937754
3577,-24.654327,-17.617014
1185,-12.617619,1.4350364
1522,-10.865345,-0.8064948
3593,-63.718586,-23.426033
993,-9.816804,-0.45387414
3198,28.505804,55.304123
2944,65.41592,0.60047907
40,-29.79316,57.113663
1472,28.99833,-9.382856
1204,47.111713,-18.298204
1104,47.67452,-17.270493
3232,63.02749,3.1530867
1235,47.75082,-16.39194
2054,5.9020176,-69.579
1238,-8.158282,7.3729243
1736,-11.009397,5.4376836
3456,-23.166443,-17.372465
3677,-23.63044,-15.455754
2598,8.324086,-66.79192
395,-47.151478,5.300849
1604,-5.820326,4.89731
280,-28.336447,58.363514
3152,29.61959,53.843002
3076,24.369444,48.3609
1557,-17.401144,-0.65541726
186,-26.132793,56.58309
465,-47.50673,6.862987
2007,7.6929836,-68.20118
1799,-14.12291,0.30918008
1420,-11.968384,0.5113222
2877,63.964417,4.575856
1879,-11.865577,6.5619454
1146,-12.437984,-1.6504444
2786,58.4092,4.9160995
580,2.7123427,-20.21151
3758,-64.12113,-22.950851
2333,5.8463573,-70.65989
3252,31.285618,51.446224
1017,-11.543245,4.3275657
3132,30.470823,52.67736
3824,-22.442997,-20.342964
724,-1.5836781,61.398193
1222,-7.6316457,0.88225037
142,-25.734184,58.39885
3350,23.811975,48.796337
332,-31.075577,55.629196
3680,-63.40885,-25.015778
2282,5.432353,-70.60824
2087,9.5729885,-68.94183
3734,-25.636118,-17.303606
3906,-63.347523,-21.280287
2266,40.107788,-43.877842
1459,47.157448,-18.18341
3078,62.49664,2.4426093
688,2.5650344,62.420433
3800,-21.068197,-21.298746
3501,-24.37478,-17.420418
3351,29.305347,52.466614
1014,32.60693,-25.188726
3672,-20.36401,-20.246897
1331,-7.067237,7.861956
2986,63.90644,2.529688
2833,30.900356,52.798553
916,-11.724497,5.476728
2313,-7.669474,-46.164978
1603,-13.450633,2.187385
1985,39.543,-47.76708
1447,-5.2645245,6.302789
526,-40.812996,4.9453826
1662,-9.445952,4.868622
3930,-19.876387,-21.439884
856,3.452928,49.761726
506,-47.75281,6.7588186
1793,-9.16776,4.955975
3185,25.286448,49.909836
827,0.85611695,63.46439
1536,26.326117,-11.216089
3804,-21.965193,-21.27417
1583,46.71413,-17.155344
3966,-21.804966,-20.406609
1076,-17.969027,2.4596424
1786,31.768673,-24.67665
2336,7.876122,-67.84889
2782,62.996185,4.14086
2117,4.52443,-61.302273
3971,-25.241844,-15.820531
2032,8.335313,-66.511406
3026,59.790344,7.198731
1107,-10.38697,5.4150653
1006,-10.875956,7.327599
2669,62.5206,1.9632483
172,-25.00177,56.355606
370,-46.684906,5.7572
703,4.95877,60.55977
3448,-22.540464,-18.574121
1591,47.035297,-18.958014
1192,47.20082,-16.232069
2956,58.438732,4.9580264
2142,40.15814,-43.883137
1345,46.433105,-17.075254
2849,30.867308,52.330505
400,-45.960663,7.293245
2901,31.19137,49.90188
438,-46.502396,6.7049594
3488,-22.219921,-21.072357
2187,9.357738,-66.97124
1329,-10.427115,-0.8315759
1132,-11.79778,6.7246914
1361,-8.387858,2.2423732
3387,59.817406,3.5837414
853,-0.15956782,61.012005
1620,-6.5546174,0.40589434
3060,25.27788,48.34937
1153,-9.896982,7.8778358
2233,35.38242,-39.16211
3002,21.012344,33.833183
3396,24.03211,48.184887
1717,-18.40862,-1.0341897
1250,-17.435831,0.49084708
2724,20.586086,32.22164
1070,29.343428,-10.18929
2915,60.245033,6.494015
1669,-9.90105,0.8664798
3968,-26.170609,-16.31144
567,-39.76367,-9.232666
113,-27.64687,55.519222
1945,8.275477,-66.67215
1598,-10.101449,7.846832
431,-45.568707,8.686281
834,1.1424547,62.040417
323,-23.256441,58.551445
3449,-24.464977,-16.972198
422,-25.74682,15.520513
2694,65.203285,3.4392447
3924,-61.583347,-23.329863
3360,36.5633,50.24346
1256,-9.124409,8.22367
325,-25.742882,55.355347
213,-37.304283,58.716427
3586,-23.684347,-15.715028
2748,34.57959,50.22631
3019,20.524158,32.239395
2679,58.206192,4.3843174
2828,30.414627,51.961792
3000,57.677803,3.7512488
2927,63.689037,3.0446088
3347,28.433006,49.540546
1509,-9.730622,-1.847165
3344,32.135345,51.10231
1926,3.248378,-61.277775
3705,-35.287548,-37.81395
1124,-8.504653,2.237668
3140,35.13812,48.98632
1175,-12.794048,-0.67428344
2268,-23.962002,-53.928265
2906,61.55323,2.0400112
2068,8.016701,-67.4566
2904,31.88851,54.158672
374,-48.374794,6.649788
3790,-22.105965,-21.485044
