3008,75.85504,-72.74592
1864,-50.60547,-43.073483
5800,6.9040766,15.913539
4874,-73.243095,-52.615788
3576,-70.04802,-52.89865
112,76.93036,33.335865
191,-21.97426,-5.042911
5416,-7.977484,-99.57675
4602,-14.945642,-98.652405
1374,76.92893,33.329628
1595,-7.9841695,-99.56663
1474,-9.048937,-103.89716
2218,76.02183,32.09946
4032,-15.448007,-96.97034
4081,-15.447176,-96.93342
2698,-49.50181,37.523132
5644,104.17211,6.480419
4395,-20.350416,49.61346
175,-72.76937,-54.179943
4972,-11.137586,-100.32453
5066,-50.512623,-43.024998
3617,-72.67875,-54.153763
5882,-70.33202,-53.866432
1414,-9.267672,-99.57074
2900,-6.6683917,25.909437
3680,-82.35847,-38.97945
2386,-6.007135,117.75909
1324,-7.4484487,117.51543
726,-9.818623,-104.80128
147,-5.9589677,117.738174
5072,-13.44001,-97.53159
3833,103.33621,7.906817
277,-72.90701,-54.69911
4622,-12.289633,-98.08499
5726,-10.409823,-99.44453
5867,-5.793747,117.61128
2059,-15.898476,-97.94934
5871,-9.119584,-99.582726
1651,-10.422053,-99.42957
3099,-81.053665,77.862335
2770,-11.139869,-99.011795
630,-49.30569,37.648174
4459,-72.787056,-54.771053
5855,-72.39557,98.2101
3387,-47.65364,-13.882112
1625,77.26828,32.17924
1965,-90.880684,55.505287
641,-5.8203697,117.5085
2760,103.80446,6.9825726
98,-73.09025,99.12318
192,102.95694,6.21082
2027,76.51011,-72.147934
4299,77.13793,-70.69951
1707,-6.0420976,117.6415
1952,-36.79641,-55.17576
3048,17.735542,45.51127
3068,77.138626,-70.69396
837,-9.822446,-104.913864
5085,84.58967,4.2105203
3281,-10.113415,-101.14283
5708,74.72157,-73.28144
5797,-11.3319435,-96.959465
4878,-11.66523,-98.87104
210,-9.993239,-100.594894
1159,103.559166,8.12762
1003,26.863798,-73.73272
2437,84.40945,3.7911303
4406,-15.734825,-97.902336
4160,-11.161213,-96.77613
2111,-5.341305,117.600685
1371,-10.2080145,-100.04173
1199,31.611582,45.090206
5538,41.782467,103.22929
2060,42.86017,104.67715
598,-68.68019,-51.06155
5584,45.71751,104.4476
2306,70.15614,-32.586853
5412,31.960453,35.7655
5118,5.456844,-41.08575
2624,77.52787,31.839949
5643,-70.43749,-54.26223
1333,103.49087,6.533349
2088,-48.984188,37.26177
4735,69.33057,61.197712
3595,45.88278,104.42782
4274,-85.37414,-69.0466
3541,-5.9054084,115.967415
4877,94.67622,-1.4453336
1201,101.4916,21.276728
2153,-44.942635,-85.8914
1581,-70.299,-55.548367
787,-14.391622,-6.194517
1429,41.42742,103.52274
3987,-14.390735,-6.202759
1456,45.74431,104.4479
2851,30.58157,44.697704
1641,-9.987153,-100.72376
18,-35.32516,-3.7279272
3094,-16.986782,-101.561356
2366,100.142685,7.667748
5093,-68.83519,97.72977
873,42.398964,103.40049
519,-91.50948,53.883297
2815,44.09564,103.884544
2041,-9.568609,-98.03058
5166,72.67027,67.677574
1091,-76.21474,-55.092403
724,-72.96075,98.54291
1340,44.158318,105.20974
4253,-72.749695,107.13668
3460,-65.94556,-55.93923
2180,26.528406,-12.227263
1836,71.52873,-60.148678
1961,58.827732,-31.243677
4962,-75.20759,-51.947556
617,-71.17432,-42.59708
92,-48.52224,37.615093
5808,-10.93591,-98.08911
5524,-47.062412,-85.78496
2725,-85.3496,-40.997814
1144,108.782196,-40.5958
709,103.689995,6.920943
1127,-11.500668,-99.07293
3270,-75.399086,-52.023888
4974,-34.194767,-52.0246
4829,57.434795,-32.014194
5699,109.66367,-66.03303
3363,-10.16374,-105.15969
3726,-110.34833,-3.5875945
1400,-11.362271,-104.755424
2515,-11.741362,-100.8034
3950,68.80651,-30.873472
516,-9.502365,-107.07775
5905,19.128904,-67.537224
4753,72.71686,30.907482
5082,69.37315,61.228485
3537,66.197975,-30.581327
3793,-5.8327327,-101.2953
4585,5.476422,-46.500557
2612,-90.34759,54.03713
5489,-46.245434,-85.9399
5099,77.92135,30.369995
5638,-9.450944,-101.97459
1263,40.709347,102.90229
3719,-7.1232066,-42.817608
5768,12.064222,44.737926
1075,92.17816,-2.4161327
4482,103.11463,-37.823345
5346,-82.20921,-40.499393
3667,77.90777,30.395811
1323,-7.2491837,-42.687096
2736,-88.30469,59.137768
1215,-92.64557,54.98471
2015,-68.40056,97.704796
5560,43.781246,105.51294
4398,79.34699,33.35466
621,80.49357,35.28216
442,-15.9695635,-21.178896
3696,-92.715416,56.070835
3288,78.28603,32.47252
4835,43.542187,105.035774
3668,95.79135,-12.079923
4447,83.12463,12.435178
1111,68.08141,-30.631538
2572,-9.705528,-99.18411
2327,57.278503,-33.087383
4530,-49.227657,36.420372
648,-39.17934,33.35278
3014,57.749615,-33.339382
589,-44.79285,-85.86372
4598,-70.812874,99.9659
2951,-73.85637,-50.781937
4795,108.39322,-34.81128
1470,-9.333792,-105.359116
4698,102.351585,20.529648
5142,-103.50863,0.83474493
5612,17.77251,43.661617
4071,43.57871,104.81677
3665,-77.38303,89.41246
3752,41.38701,103.08155
503,-70.485725,-45.82152
1140,-77.15748,-6.360382
4180,-11.11041,-105.88522
4857,-10.152794,-103.99225
2723,-14.479734,-112.30208
5543,43.061928,104.1677
4047,-71.49969,97.71958
2777,-7.456133,-41.68494
1932,-64.9807,-56.206825
1454,42.289234,108.163864
2894,-46.580112,-86.6486
1356,-21.301584,-62.81739
3841,-39.16505,33.34643
1908,-47.107098,37.299915
4249,92.44898,17.668966
3079,-6.236333,115.597694
443,75.90056,31.859682
4219,71.95207,69.10399
1367,78.19297,36.122757
4023,-46.9978,-85.4462
565,-48.346382,36.278385
3806,20.37124,-68.49041
769,66.2525,-30.522482
2408,-30.227135,-37.62059
3374,-68.00224,97.88456
5120,70.32433,-83.474144
4643,-45.517593,-87.18872
2524,-78.438354,86.92582
5279,25.389051,-9.494973
5317,13.9464245,36.03259
493,100.166664,7.241519
5861,78.23689,36.24276
4473,43.67387,40.587925
3156,19.203505,-67.51661
2298,-0.47283086,-116.88713
3669,-100.967445,-2.5251744
3471,83.38369,66.606285
3335,-9.291567,-98.138985
3489,-70.58794,96.88916
2485,-49.816814,-87.99048
5729,-81.70963,39.584038
3379,28.744581,-41.732002
3491,-68.246605,-51.12544
683,-32.422276,-85.85237
4158,43.466347,105.09118
2573,80.22222,31.246952
2167,34.64201,45.185406
2296,-2.545435,116.42239
540,-117.740456,-6.5908165
4558,19.112093,-67.534355
3763,58.863113,-33.306465
3986,30.512842,-6.957729
5879,-6.242665,115.48578
4759,-91.02307,55.275112
1074,26.307293,-11.580164
155,-1.666781,61.157898
4340,-73.78216,-54.796986
1067,-72.04187,95.45603
4920,43.72989,104.0999
4316,-44.50106,15.31648
1920,81.78928,-74.046074
5076,-16.858454,-101.5912
735,72.361404,67.86996
4410,38.11683,-83.11911
190,-92.247475,56.49552
4761,-73.232285,100.517044
464,-83.69949,-38.75908
169,-68.71237,97.01319
1909,-71.78865,99.08642
1594,75.45934,30.702066
633,26.354532,-14.131923
3087,-72.94458,98.211624
423,75.49189,30.704977
3219,-12.091141,-101.13485
3850,2.5862143,-1.8721561
3211,-92.34547,54.98721
2547,-18.103745,-105.49002
3074,-103.513985,0.7984383
2230,-69.833435,97.86657
1711,-2.8021574,-116.95499
3241,2.6003628,-1.856619
2143,90.77234,9.430474
3539,-12.6967125,-88.1744
541,-91.22678,59.473076
4667,39.241684,-82.629135
4135,-8.252756,-105.42909
1632,-69.81467,99.2901
195,-10.340522,-101.23473
3042,-83.41159,-41.071106
961,-77.96767,88.62512
1172,94.9608,1.2880979
3306,-2.0690057,-87.59268
3558,61.739765,-33.02366
2094,59.11444,-34.79959
3326,-22.02297,49.638737
3684,-71.83673,97.140915
2371,34.74333,-35.15232
4466,82.28782,5.6940746
3263,-73.539734,112.048065
5785,-70.9916,98.231445
3367,-92.65815,54.92408
4427,-5.8159447,-101.26716
3428,29.696154,-72.848976
4455,38.054695,-82.74493
5590,-74.88584,-51.23958
74,20.397081,-68.30381
3166,-14.56616,-1.406427
3569,-45.906578,-82.58944
4096,32.930336,-45.958164
2690,-10.30097,-108.30449
1921,-88.78291,-65.27669
2778,68.15023,-30.816822
4938,-48.232952,61.154594
5899,-85.475204,-40.99189
1804,29.085602,-9.114155
2173,-11.583877,-108.912186
3170,-69.795876,99.29581
2638,102.6516,5.6806955
4525,-6.56482,-104.54705
3883,-78.72999,86.678055
1190,-76.391495,-3.5197017
933,-73.15922,-42.174362
2105,-45.33933,-83.26901
5305,41.945927,104.08257
5379,69.35644,-66.225395
4911,-64.72173,97.25911
4318,-20.897875,50.647728
4113,-45.7633,-87.0032
4014,-107.56574,4.9673805
3574,-83.87358,-54.779026
4953,38.987907,-81.47413
5413,28.740234,40.86742
1991,-106.31322,-3.1568024
4674,-77.47743,85.073006
3236,73.308685,-67.38615
1485,52.291767,-37.336636
2495,61.77822,-33.01472
1849,-68.45575,86.93205
1744,14.029847,20.771378
2633,83.33136,65.64644
3638,73.30254,-67.39039
2929,-3.90304,-103.07009
57,29.465738,-9.549255
1270,-36.95878,-55.321148
2439,68.078094,64.60573
5666,102.565475,-39.77133
5366,68.23916,61.24978
869,29.843824,43.01197
2406,-1.3934208,-28.123283
762,-4.3827586,117.86223
2160,39.453255,103.32482
5536,69.105034,61.516666
3660,82.0097,62.81535
5243,71.765396,68.98467
3925,-68.98534,-50.64959
884,38.436638,-84.23593
2363,-2.7816465,120.622894
1370,79.891304,30.745462
77,-0.10478723,-14.100481
1805,14.7113905,-108.87251
434,-105.47608,-2.766895
2397,-39.17364,-30.043667
3801,1.3650609,-118.85403
3105,92.00716,-2.4203284
4140,113.34208,6.682963
143,67.57524,-30.315765
1954,46.543255,37.94042
5701,-9.351546,-107.37599
3807,37.142715,-82.180824
3977,31.040825,-36.509212
5615,40.497612,100.61523
1723,-49.244057,-85.52026
1678,-46.389935,-86.71425
5833,37.765705,-83.196335
4700,-83.37695,-40.891075
5137,-3.4169846,-102.945175
4921,-107.5,4.907662
2615,-21.249958,50.14052
2520,-73.65867,-49.925705
4918,43.078625,105.382866
5127,56.73429,-32.652424
1887,69.400314,-29.039461
4226,-30.655588,23.037554
1988,-36.954144,-55.334774
4284,-10.499418,-96.64185
766,-79.04909,86.38641
3035,60.829796,-35.942726
5830,-85.025734,-69.07687
4932,-6.6824617,118.595406
5705,-83.924576,61.437862
1933,113.488686,6.727962
4248,-90.97066,-49.279526
5426,74.73732,36.811535
3744,-35.677044,-51.419094
4872,39.177105,105.269775
4205,-94.27573,55.763973
4838,-8.679497,-108.75184
3110,-6.3281527,-109.361176
885,-69.77045,103.41695
399,61.370594,-35.30304
3947,-68.12661,-70.69204
1043,-5.8067822,-107.4052
784,-10.605399,94.33734
440,67.09628,65.40231
1178,-71.367546,104.43852
3739,-39.439976,-29.199608
2590,40.49644,49.02176
4749,-70.7811,93.720474
480,-73.37021,96.73049
2738,-3.5769002,-87.635704
4080,-49.6439,-87.840034
1758,-1.0586406,-99.06944
1357,-40.075344,-30.09177
2722,-109.07659,-7.811183
5018,66.51466,-35.992718
2472,8.330358,-42.53177
4307,92.19771,-3.5428114
2953,-15.6157465,2.5042076
1522,17.490131,39.473484
93,-101.900024,63.09616
2512,-11.135193,-90.741516
1699,-37.353832,75.31107
1344,-70.54863,100.24649
1916,15.459257,-62.799644
4070,-47.192345,36.43914
1831,-73.812,97.78299
4428,96.26915,7.917263
2647,-68.91145,99.68813
4714,-73.42336,9.677583
721,79.08873,29.345518
4517,2.6264398,-11.649663
1943,98.66437,-3.1465876
4551,103.20172,13.68471
2025,-105.29863,-8.619947
2242,37.237606,-83.46369
5181,75.853035,29.026764
1680,-2.5368185,118.35079
739,37.822517,-82.67065
5139,40.266865,-4.964519
2639,-80.92657,86.14032
2364,-107.356895,-3.2657428
3399,74.39987,36.599796
3857,-10.283303,93.927185
3879,-47.285248,-82.703156
5355,-85.21451,62.703022
5657,-12.369493,-99.115654
46,36.188656,-82.00113
3405,-110.85085,-9.266201
1092,0.04406107,-99.57846
2469,-1.0434008,62.557236
1825,-9.528965,-108.58358
1230,-51.476086,58.95458
1703,-10.567405,-27.670692
4185,-67.432816,94.26212
2083,0.9100481,-98.21304
2979,-70.307976,109.02837
3027,-0.59545404,62.15969
1569,69.78637,63.132084
4789,-84.29291,59.89535
571,66.61839,61.038235
2107,-7.1183634,96.130196
1655,103.01597,-41.441822
1972,-77.91226,83.8615
2831,-84.26884,-61.17494
71,37.52249,39.41898
4107,9.72333,-44.31656
4271,13.998573,26.8667
2525,-113.20116,0.26152065
5102,-105.27319,-8.74941
3007,-8.247567,-97.47367
3443,-73.668365,10.102138
2454,65.83684,-30.222729
342,103.707306,-39.4745
361,-5.584262,118.85269
4693,-107.34311,-4.7372427
5772,-81.56731,-40.956146
3148,-38.455105,-27.263023
2346,7.49632,-48.809776
1675,-91.94982,102.57868
2654,60.022114,-17.634155
1766,-12.960253,-103.33665
2342,37.93834,-83.96213
218,33.04227,-41.05732
3173,13.632821,92.548546
1853,-5.8557105,-108.041145
835,84.01315,32.713005
3870,77.64837,-72.59617
3743,71.240875,65.799034
3208,-42.00172,35.652378
55,-64.290596,97.46764
5294,-27.720034,20.417603
1820,-74.33981,9.63163
1796,-67.36467,96.53312
133,-95.38989,55.83526
577,-107.49734,-3.875026
4653,88.562996,-63.289524
4928,37.971905,-81.929245
3278,-73.62547,-49.873085
4214,-47.12481,36.48557
4594,71.39448,67.80142
1025,-91.37836,55.312717
1478,-69.30042,-47.55968
178,-0.18754233,119.562256
3506,-97.90391,62.019226
44,-1.0270275,62.855732
3599,-39.473118,38.687115
4346,37.605133,-82.51006
3484,-10.405801,91.9983
4175,-42.868893,90.592865
1602,-3.6319637,114.58633
1835,102.43203,9.152401
1434,-33.130882,-84.164986
4247,13.279217,92.67174
5687,-114.47083,-0.29381365
634,-103.63455,3.3462844
5646,-3.4059777,-52.41661
2759,-77.5327,89.80404
3831,-83.31004,-42.699394
3388,70.93901,-28.880901
2034,-91.07134,57.89958
3955,-93.30525,53.2505
749,78.35461,31.424719
4125,36.563763,-82.97236
61,-103.61673,57.431667
1930,-84.168015,-41.8341
5796,-83.754005,-40.37635
5889,8.21104,-46.87965
3421,-45.851204,35.492847
3127,25.619328,-66.19304
1712,88.289444,11.978251
5380,-116.937805,-9.053486
3636,45.50983,-20.669924
4901,-2.7482002,-102.845955
1518,40.3816,-83.943146
5212,-6.781994,-105.43422
4665,-36.843132,-51.950424
1665,13.652799,-60.595844
5016,11.35953,-35.30172
1407,6.413934,104.0422
4391,-42.689907,35.524506
1800,-47.6037,-86.17605
521,92.477684,18.71027
2641,64.99447,-34.603695
750,-6.465375,114.544975
4954,-36.354805,73.30128
2646,-77.77769,-42.83766
4670,-46.779556,35.180183
2123,90.07356,-1.2742251
2009,-79.06704,-43.637016
876,-79.060616,85.31471
997,-49.381927,-86.13953
3894,79.47889,32.593594
2229,38.086014,12.187031
5357,-90.38185,53.29091
3593,-10.120118,95.46063
2890,-70.70545,109.22079
430,103.05633,21.334425
755,55.543842,-32.316475
3189,20.601522,-66.92269
